Title,Company,Location,PostDate,ExtractDate,Summary,Salary,JobUrl
Software Verification & Validation Engineer - Aerospace,Datamatics Global Services Inc,"Phoenix, AZ",1 day ago,10-29-2020,"The development of DO-178 test cases and procedures based off software requirements,.
3+ years of experience in avionics software/systems/software verification.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CReDAxbXdLHc_tSzlVHnstLte-PlEesxFNDoExETnL0U5esPLytoH8ToigmC1vHXkOgUWL1sUQqh7B0ar4iJ6Ahj7O68nuOzLjXYXeIz19Cx9JoRnf0bZ_6K7dYPpEtVq6tQSFWFV8aigvZwnZi63HF6z0Xz5C2h0l9PTR8dOcap9mCGdL_Poxja5PkCDDwoccKQBYwQlRi71_tZMcpZeL3b4Zeryc1lqZGbCA1y-uTzOx5eb4ne5knRqk3vKGPxe-1l9XhWg-uJdlmbRDW8nviZlH6RnFZUtID3voQyo0CfwYwFAZEIF-mnP05KbyfIfWqlLO8ztpAlBOJ1F_GUtqYd29ScgHlA8AkjfDFbstSNhF1mx5o4VvUVgMMxu_XVidP6EvN8afdxO2XYOAE3B0ZRLUwiZfeT0osj07CVl1XorU-Sfjt2IOrjxe419NqbU3PIk6J_ikDO2lhuO-vERzA_btkeJ2VyClYSHO9uN2wsScAkvkKTQEz8FyhhprlYs=&p=9&fvj=1&vjs=3
"Engineer 4, Software Development & Engineering 6179",Comcast,"Englewood, CO",Today,10-29-2020,"REQUIREMENTS: Bachelor’s degree (or foreign equivalent) in Computer Science, Engineering, or a related technical field, and five (5) years of experience…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cj-KmZPsf9w80C8b1WzNVrlanjD2SXJjxuCbUWHsXPZkFBy4Qr63BQAuS2-2ewJq5rMGsKKteoAJAZnLM1TxYXQcm6P-JcFWxpatnvNwAEG0-wwGUUmqitgV32-5jqzUQF0SFA_TPKDkSYBl2mydguPVL9NSuFMAhhyTuzIa6FqkjPhTzgU3N3SkASVc6dRiW5kGkteWsv-7UBoMD8pQk_tftGikrWLatgxQNMNDiMwIuvZCRg8tGpUK6dOv1QjhtZv3sDbpzWV9iQmce7qp1dR1OusRu68SZaiOn19PX7HH4tWZT7dQEXvlcjGoRoFEAVzrbIFF9DNngLwsh3L329CAlrB4SQBW-G34vhggXPiuMT0PEeAu7_ewrKW5DLLuTIDuZ-qUKxOR_Q2PozO3OJ4YH9PgI0LPaTEW7hg9f46BmJLksRLw8H4-POJdAe24I65YeaXkLdZQCfG91vTSQUvI31RP6KrxshJwaL4Mb9iItsOn2OmCGWejEG7d-Y5gZ1mKPh-yG9r6cemEo3-E-KIDktGxfBAbj5YTc3c_EqMeAThY8daNPGnR2YJa64E1lC_Glr5aai0NpDw8TiRzUBydq9ovDx0UYKsP88JncztVxlyeUjcmcJyqHgLVc87VaylisnhUvcjOCoddopRYKczhVNgAvc9qDHz6e9LqtOXW2GgUkKnUIUD91qBAeNqbVQa87SR_bTGYx2OiIU2Xdp1mOEdDg08HRuIuO68MrqvPkW20PVZxW1Yumcw01odYmX6h4Ezzf7e0fAkYJ-hzPifyOZg2JRm0yqZSbAUwJcaVOZohHMINbo4lt-LwNoDdyj-nrnzrlXSsC9usfKDs3w9L5Pfzj-xLICp-ot4B74jWnGJoELFafMkg-0WKGhnzTMVhdcsr7j_OA57bD_7mB2KvjY8D1Le4SGkKgUNPpj1Gl90QezSPQjdvVpFjv6xVjd5Pp0hs557M9BGKAjebiQQpkRiBbLP7quSyuLdGj_6uZeF92u5AvpHFbXheCQRShnXylBUQL-TkBhk3OS68Cgo9IGPjt5yawxc8mNw9OCTwf5Qzkt1pe4oW5aAVRiCeaR-H4xAAeJifIAzXrwB-gOpKby2_DDbz-Q4SoIg7fVLO1JD7-ZfGoB7I3cuXyCx4WhTxFGGH57aGhDweXL6D4N&p=10&fvj=0&vjs=3
"Senior Software Engineer, Front End",eBay Inc.,"Spicewood, TX",1 day ago,10-29-2020,"Define, design, and implement complex, multi-tier distributed software systems throughout all phases of the software development process.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A9TGvvMbs_9tzUmxh-6hF76myvpV3Plf7hsqRV14VZ2cfT-rsmf5GV0zDElbQHAzL4OVjFvSq1EPRzhZHjdxgEAjRN2-cE8BNNHl3v5cmxkPQPNlCc2WAVXzAhqe18v4unvEdcdxrZ7GuRO4rx9_iV5yHQxLwz4bS0GR6lpra9LUO5HA42PEhaYvV16s-UlftlaZBEiNVegCeBljK5OE8c9tVjGODpMGfRDqu1yI-NXyD6qarKgkQtCccWfyI5JhqnZcdIO30X3pg0Obo6rSk3sczMvTB9vIrCRUBIuvPhw6H5NG-EAc7jfccksnbLbDI62pkP0kZ5nMRKivibXgtWgv707OUxCmOJ3g0UeEhqa4QPiqraAKdY4yuQUhxWyQrT-uuj2EJveg==&p=11&fvj=0&vjs=3
Sr. Software Engineer,UHIN,"Salt Lake City, UT",2 days ago,10-29-2020,"Shoot for the cloud: Develop software architecture that is cloud ready and redundant.
Significant experience developing user-centric software.","$93,000 - $123,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BbmZiNsPmohvj_wZGreF6yhZakHZ3eJYiF6SpPsivke5JcTO9KuyWeqSSINBm-ED-ZPrwbDOT0D1ChwrTFGSqWJpQuChwXGWV8nFfoz7WUVQ3UrRLqV39-f7D1IlkmQxY8So8KJ0bycYQo9YyZgdvBWoBeYHUKBsdSuWyNX5NtxCCMf25DTSxRPJKILZZmMqcsR8aejvJH2tNEmNegPfcUJU99uqYiB4nFQw2DqNU7ofSUlU8a2_plFCgD4wJE1JCHVFPre5l9Xv4Hye9kL0uGdZ6zNjwoJXLbbkz71TEY9CIk-Ai5C9lwEycgF9PV5CrCjaLUgXvCsuK-2rRZfEVeu9-jm_RGDI4sneZ4HwEykESzCPiGdy-0VfDShXbgPXLJXEo_WqjNDZIwIvr-CjeW0abAMXYZt6Aa7Wy1Rh53OrsPi1XvtXs0Z6O30UxTLQzTrVXncnL0dnBh5iHqgP5S&p=12&fvj=1&vjs=3
Master Software Engineer (iOS),Capital One,"McLean, VA",Today,10-29-2020,"At least 5 years of experience in software development.
Successful candidates will have experience performing as a technical lead on software development…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C3j_zLGvpMLCdiZ0WC46XqVTA1VMZzOzKXPhAXwYlrNag_LLRX9rPXYqSsWR4TS0XeDi6PsN8zMdfKNtVkFjrzje7Noy-aSo3KvcrqUPrjusFZjwJFRZ0V-jIJZGE0jN_U_gdHCcaqwGYBMvobyqTI4ujQgTBIEbq7pqk8EOxPacK4roYqtaNAldPUXJkcmLpxhMyn6iEoCOLgEzvYyZkl-NHU8koEhcZCDLckeYuiTeqKl107owgtzNwxXei3iuocPRWld9kfLpzpeweMnH-0fMM2ZrbcyZoPv8bgbfbVqr0wPyoyqa09o1N1gDVoU37VqrAFP3wPYQVcM3OO8cngzsg9lcbYTnsF-tSPDVvInHwSpsd3CqgFAP0N0EtQP0fVQ14acePiLA==&p=13&fvj=0&vjs=3
Engineer 4 Software Development & Engineering 2477,Comcast,"Philadelphia, PA",Today,10-29-2020,"REQUIREMENTS: Bachelor’s degree (or foreign equivalent) in Computer Science, Engineering, or a related technical field, and five (5) years of experience using C…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cj-KmZPsf9w80C8b1WzNVrlanjD2SXJjxuCbUWHsXPZkFBy4Qr63BQAuS2-2ewJq5rMGsKKteoAP_PExHUz5inMTBQUKJUIl5SkiQX-O_4aNUo6zBxXL_eu6KdboU3tKeufO5YVjD1E1UVt1dOYUaQVoucpbbWl_sFZaOw7hc8yqmK3RkXlZHtDq7POsaZ1TnnzoFMmOxSPGh1-U5FKx_JRvHlkT1ilvS-0_HX7LIObeJ6VtB2UYdoFzWwTryYDPJKy1unUS5JioVq307HBfLX4DyTdJDFVk0X7VP4C35EzkM8rZcArL3oe7IIwhHWrsyMP6FR5KBo5_LTCaX9KkGZ2pzncokNkdujrls2ji0QNndR9csWOw8qroms0PUuGuBIpIWqIBCCaCjkCUqYhzV39AhkFIXBqjtQTZS9MGJ0zpVI4KtLIEwNQcGOxS9vZQtKb5OyvJIC370r1gQWRYXRlZ35tc1pHCjg4vtjvPSHAxmv1awcUdTKb8xjzVoJ4UK3-_8Abn4DI_gZRo83f_BcytuYKpAVs2LmDvk6hETrrwBzTuhfDdQlcxii3JAK8KKuYEmTPCZlG9_bGyg_T4goF-0IhIyOgmSb6jXb_Sj8wShXA_JIONKrC27KScnWS9mVIB3XQ0Oo4r5vjrnzdGlqWqxqRIw5xjqF7HU8fDBpSgv0giATQ1c5EXNE_D0PTGed6dvXE9_ika0e_JJWr2k-jyXbOFmcrHcnrANI-GoVdNWspvUcXWTG4g5-bpoYM5K3nXTpKmG8ZnwaJZyoudYXOLYzXiaR4bRdpsC2ey_KXSX88Dwpie0wiSRRal8TzbIjpg4uXsnpdeNSC9XpHBp2QZq2YdFHy5aNM0SnqNFN8d51wK-jmlJO7D6w16RKfYo2y8rhGtFfeQewuRKkEx7NtYPBkqVwCAEUm_AXMd_PIIDdIQaMgZ7yWart7EoMexe8l4DQ10xUHMfDtBeHZppOw80DokFQveD8R67yBSdkLwtQoJwW2o9EvvNikUw-VTu5j1a-OMXjttV38AWohSG8Yge7A5W22ipOu8rDmDXcWqLWbVqKB6_mAW78k83vZ7h1V_PKN0HdI-OjKwD1C5dm9kmYXpc2-egU0WsjBRdzvyOyEvAtlqkg&p=14&fvj=0&vjs=3
Software Engineer,NESC Staffing,"Annapolis, MD",3 days ago,10-29-2020,"Software development: 7 years (Preferred).
This position requires a Bachelor’s degree in the appropriate discipline and 7 years of relevant experience or an…",$54 - $64 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CZaM3qCFOpL_Lemb3iVULeNtfhWBcbvvoDwAxh7TM4kSMvzkrej1P0tLgb1VjA5MICuSEx3vuae4d-dEukh1xsnxhRr8-2e0g9zmJEPt3kPYLYxs4_SC6ors1SV4ZGLzytFglAOPHZXKdf05Fxjj7KlWlb0RGNhUkwm_L1ShYbdt73VR1ReKmASLYB5U-ZpWh0J1-uzpbSLcMnJKxcqr2jTmA7qpXG0cnXeJNkmml3a5OMQB0q820UwRXw3r6ZQmpGkDi3hjYYuMfiRBYqyyNZJZlnUMTw2pPfrNPWLACZmkt3Z0f8M4e8XvBpDAVdDGn-F4dFVcmwVIyZ8E1udXrpCxBvaB7PBb632H_R5aIc93mVBbTARxyyYhBDrMM0FUrQltwf6oKAZp3357J-6sVds0t8KiOnVmeP9Ohhgz4tPar32KDA2vLrgQuii2Cf3cB5DsCgJyEuUnHui6Xl0rDAwXQLCPJfMCA=&p=0&fvj=1&vjs=3
Software Engineer,Acara Solutions,"Grand Prairie, TX",1 day ago,10-29-2020,Client Missiles and Fire Control is seeking an experienced embedded software engineer that can quickly come up to speed with an existing embedded processor…,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BQuJXpfawXtfhwzLerQhC04iCxGrelUvn_xttDeop7CMmG32gURwRxm542mwoFEh6DXXORteczNPJC_-AR9UxSYA1isbNi4L2qEVnBpDE1OTFkHwgigtYalblX_l_u8mhMossL4Lv70jrZGd_acS_wkcVm4rMQLmgRnB5pxjsWjdX8DIUwqE5zUJ_OAQM1Qne_76CdTi63aI2bOuSMM8W9x__eAnu_Z_RYsSZGz8fQckAN8nB6U1r8A6Audy7njm_ojhoFzI7c-79lmebZ_ydmNk7BVE_u7FlkghQpwOzP2eL5XPl2OdcfKZcP2jkv8elcrT1b5lm0h-ZVDm0794_7bpx3sXFf5hiqfXxfDHSeMjVfdZkq0Kd3ASK0pfq8pSJGXlqrhSozMFlJu6VY70W47jWtRFEa_04y3qmaXARwFmJD1TcIMHjZKdZi0a2i-QfD4XjhAJLqzrGLFhnwPzRBqDDg3sAgmhknr0AyK3KaCjTWrrfI8MLXMfvJWX5dUkYBrwPQ6DagWNbyR-DqQdlnc-Qb4k9fuAle5Nqb3NzGxK1UO-SUCJdGQLcq8cyC4ofhtX8VdK1XdS3l90rUfXWKN4HUWnNbJNLhSdn_Djwy-X1mB-4khcyiSTPbHdbLsMk4IapHJN034O1g-3XW8682FIULSJvhYVhxsAMtCIpcK6XJ4HzybddPuwsawrpH6fYq-KyFa3NmP26kWnRyMB5X1zh9bq6xV7M=&p=1&fvj=0&vjs=3
"Software Engineer, Automated Mapping",Toyota Research Institute,"Ann Arbor, MI",8 days ago,10-29-2020,"With the guidance of senior software engineers, implement high-quality software to allow for both high-performance and easily understandable and maintainable…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DSgjPPcnEdvoK3uuxfISLALE6pB1FR7YSHOr_tSg5_QKRYSnOT6R6UOXzcwA0IQugYFBA4kbmGbGCymGEOzXJNvzeQNYtLCSqiRjiyjkZIsQR_7JUJsf_rmZoCoL0zRQocjJkjTFP5AbDft7ju5rTkIYy3GDMmjYLBu5IlfpbWCGggdHsts8uzXKu2g2MBuf9nOHS9Y-ILwWZL3Lqn1kNhbVe-7-hQb9nwoBRBjRdQ9sHLPYAE7oGw8l2QXoQV2JS0Ck5FOZfVLiwBTp9C0-ud9On2V1VOS8pwQXqBigEGK4Vb4IPJSSJQRRAi1m_XZY0cZqxJa0pZo2tvE6gmcQG6bb5kEGRC2M7YJhYTjN9rZhaO9lIuajpXofHaB88PIGNTolfzG66G-KFDOc4dxdWW4bpCIU00YAff5FyigJTau8UgCGffPfeopIMnBI6CMvkG4jgGUCmYJ6OYM19-4BjyQkHqJDrYgwGaVk3mQ5hAGctyZ8lQqweps0SGiqNNSJ_V3raRTyzrcJ3LVA0kxGUt&p=2&fvj=0&vjs=3
Software Engineer,Vaco,"Charlotte, NC",9 days ago,10-29-2020,"You will be creating custom-built software, as well as when needed leveraging vendor sourced enterprise software, configuring that software, customizing it, and…","$130,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D_sybMACCpf9B-677oK5j6rPldVB6BlrVvFjO_o-GJZbzuF-qh4PxErFUqfUsv_6ulhG_U3Eakt83O_sexgmt7qi3bbX8JG0ag194yhp1wyE0MFqUA-2pfM0b5jDiT4t3WPMSyj5Z4bITSr1jYnXFriFsn1nQI2c-8bs9iBJ__yDIGht5OPoGUAM16hIMYg5nh4sVU4VPmlB18eqIUB7H7XJs2k9s65o482ZsvJIdE4RWb3GnY-rsO8dL0t4VjCLfM8T4_wGuh3EYa9dm4jiCSquCHE81_35DoN4g0mF2LUytsT6bNNbRYaEVEfY4gOQpG6ySbkgbGfJqkCPsxc0Y2p0j-hL_lU_7ntaJrw05kD-itUxiPAlbY5n04uQHSiBVCD7so9L0a28_7JFvCUflsMhzenCTv9TfbfdqOaSzO31ZbdIIhrLR3i-TavSsNNgsu90QE-GLwyt2U7nqRxnVRVqaZu8doN2vzn88Yng4-wT9qU13Zaa11O-QHqEqqdeQ=&p=3&fvj=0&vjs=3
C# Software Developer,The Oxenham Group,"Sinton, TX",1 day ago,10-29-2020,"Client has a proprietary ERP, built in PowerBuilder that will require support, enhancements, and updates.
Candidate will design, build, and maintain efficient,…","$50,000 - $65,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C7Viq9aCUHITVUHQS4B-sZg7ZWX4i3c-UkYZJpSz0IBf8bqIPB1ygiIu33Y-SbnebScTKEZqMDQTRD__Z-hPQXqFP9Or2nWqK4z5McGF2kcJHkRUkhigHnCW8hj0T400ueRhqi5Y819pHZKCV45oX2X21Xw93Zv2ri1L59EWZ8Yr-Yp3HO42UT8VjM038OyqB0ZxUwCyRNNVPV0r1hzFvfbB93wTWDR_YYgHRXg_cgEXWFhsesXA9m9NfVCHSo3vc3BiukE0ygUrK2ED8p24PyYvlfDEeK8leTkHSNaenb-9uvvWd57OGKiHVdZxbmV7u13FzEJ2b1H8LVl03qom3p9CABq9qY1zt13pQtUcuBqdKe00rVbShuS2OAJgf1ab2M_1PbYSwojfr2boQDF0JiO6KjV9uOQCaeFZJFnSjz5GNoauOcafznurpYeHc9C314XgN_VMI3lt2wbIgxIO4jsKUnpZ4_IAc=&p=4&fvj=1&vjs=3
Embedded Software Engineer,1st St. NW Technical Staffing,"Saint Louis Park, MN",1 day ago,10-29-2020,"In this position, you will be responsible for the architecture and implementation of embedded software including new product development.","$90,000 - $110,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dax8UoX6EQsni4_ZSF9vye0BkMdAXnBGZ9YnjGpfOQl0oq8mGOOG-cL4-4cxcgXCVo-sQobwatqTEZPIWDBYzPJmMagp6dwDkHqf97GHz1GgNwepzhURS8-Xes46endMfmscxfpINizbXgnYAxR6-dM3xUy43xykzfpGJHZ80lIjT2yVdRjsy_avLJ3OBFFUMGZ3uT124NDOsnNU_czdsBuS5Nm4msGiy-oiJoaXwrvxFaAhJCqYh7lWSjxHV4DJdKj9TL6y0Q3oLXUOKetFPKiTgambojwxH-qjxSXKUjET3WLPAbbrtfSuwWPDiVkdnU6SucCND7UiNbs2UvdklVNCsWXx2SQr9nOYhP_QE4a4MY6HAqVsfIpOLzLTxpeq0QidL5GWAx7jajCtSZ0o3YlPk1iex7DpSq9RD8YuAcjHvuF2DzPmEQK8NP2yqoqgVNwS6iHlUpc709duD6kquYiZ7sxgFe_d8=&p=5&fvj=1&vjs=3
DevOps Engineer,Smith Arnold Partners,United States,3 days ago,10-29-2020,"At least 2-5 years of DevOps engineering experience (ideally within FinTech).
Work with CI/CD tools, and source control to include GIT and GitLab.","$100,000 - $125,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DZcKgi1oSLZ80LvkN05XBsHTKnrx6Q47wHG2Z1-PgurbZiBemIm5BPUSRRdNmnRPM0ygZzPvZWswWbmyuojkA5wSUZaeSVZvknn2E8GWY_oQ8a09CfbySlx31KFvs-o59E-ISZWb5ozundEdFhxDefkupWo_pGOzvKI924Hl2ejP6LLUxLn4aBhaP8YF68OW5ue46MaQ4RG4ogCvl9kN91L1TXYgQOtuXN6-LP8C-xa0flRHVe9pp6ekRwbigmn1MhM9SMwq_PPzsqJzuE_9TVoQ3A77EB7eun5nq09zUjNcM1sDRlBOHHcquc1f5m2dnmCXY9_moon4VqvZRgqKy_bQfEmTYmsymYtWsMEMBGLLDVwhC5FtOIchCrhwClgzlvlWLkFR8ibxCIf75eUVRRWeH1Hgp-cqMPPzDKMStTFu3yFtZRBauF8VY3cHBtBK7Nud64q_u6Lw==&p=6&fvj=1&vjs=3
GIS Application Developer,RIVUS Consulting LLC,Remote,2 days ago,10-29-2020,"E) Code using ESRI GIS developer tools and Python.
Our engineers, planners, GIS/IT professionals, landscape architects, and construction managers provide…","$70,000 - $80,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AieMFjKwaStMu0kKJjBm96pvPhrepMOG6wesBRN-0kmDPEnJrZYDenr7zl1X0mCkQjRMQn6xnhK8xzEqfCOEQ27AwD6s85YdNeQV40-PPHPlRDx5c3xNWolrFpMiyGvW5F5EoM8yN-p26oPjyoWEhrF-TknLShcDCiN_w9PWVacIJTOiEGMGA6jLGmRTcpyzTdc0IpC46Fs1ZxdZ2o9LXwZmXF6QtyXH7A0mIDsOq2aFxR6shTCpC_qMJS-X4YzUe9NnONEVPyc4EhP524sh4sJP4_IL8b2pJG1DjPCLYULnTRAN6IYlFwYMEzOR8WH02Gff8SF_ZNHCUDozQOP8U7Eax9yxwpIaHDSEt77WNyx020-Inh5kg0qgxp_yNi-HM6lt-ITCTqjuW7MPmka6mAH7XwaU5gp9SeCxQEulEld0LGxf-aIM3mbBh1plGTRC7EcaoirLhDFA2wHExX81I7ffnGu1wQ8vA=&p=7&fvj=1&vjs=3
Software Programmer,Bold Escape Rooms,"Pittsburgh, PA",2 days ago,10-29-2020,Needs to be familiar with interfaces involving arduinos.,From $15 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CyNEKVDZO0pEvHQFnxLPn_cQ3F3L0ZPGfRRdRUNsFYP403tGXo3TyoLOT0q8z_zXeiv1EqoKb1dyZi9adFA-d7FQvaupcY-AIHXRzn1U9alEyfUUx0Y4RfUEMNtkoHLjw9Ax0LveD9jvV4QZJSKQfbmzzZksSSoQxAiQRkU3zi2cAqk9fdKYdkuEpRtVi5gJPe968Eh3A6CzzUHMgzidCKx-fhF_geDJKYe-AxK8KyFs0B2v-IYgIc1xr9YP3bewOv5-ssHB83p4eqe7IP6KzE2sC4DLpZ1rJoXpt6y7M98UiJXewCfTJ7lTRSEV5tCL__YsHytfwe4yabWx5TzhNmaJnusbJXsHuK9uSOlCesBxpsEDUq633PmnEAEqscThvEpcwmeoeM8toF7R6QL6F_hEfPb7VtahrC37W-A8K11c43Ek9a2xXH3F0DSGq5q4qNxfw6ess-tXZgkRQ_XjWa&p=8&fvj=1&vjs=3
Jr. Software Developer,ITAC Solutions,"Mobile, AL",7 days ago,10-29-2020,"Application support ranging from custom SQL reports, data interfaces, and enhancements to existing applications.
Technical support for internal end-users.","$50,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CBcAKkMzvCCr3nbIFWZL1QEvzVdjPQKoc8nhQ-JuLQpxzqVVUHoHuUUuWjWLNA8-iTmVxrKVsrvJplmRhbOSrlNJM4OuPaMavOJ78RRQnDHseW_oeLyaAnBJzYkWp89ODDYrCZ0cblKvWY5jQjeVyB4wMaefmJ7VtVC15ow5Uu5lEcgJM79BTXzyCMroGnLQIfqPo3u1RPNPB-9M88ncciefWDZ6BRmZiKfuPQCk7mJDWKtP3oi9eE17NVfpC--JfagXyyjGOyCCoRe6rl4nZF8zWghi5_W8BcJVU5sgEytYFH-dx2LW9M6trnWrTpKyySTP77z8OkJY57v1uvigRhhax5UVk4nXLNIY35nCQ_vACvSDN-iPJ0T7QU437LmDjj-09OFo2XBkUKh3F3sb0txqHcpaA3hamPA_HSbdytKo_i9mKvvvxoM21U6hzbWHqpBbu_MIm0bIZJvjJtlsfgro9vdamrp7k=&p=9&fvj=0&vjs=3
Web Developer,Blink Digital Marketing Agency | blinkdigitalagency.com,"Louisville, KY",3 days ago,10-29-2020,"Have a portfolio of no less than 5 web builds with commentary eliciting your contributions.
Be in-house in Louisville, KY.
Adobe Creative - Emphasis on PSD.","From $50,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BOoIxjlo6AHNWE04k5w_y284SoOSq4laO7HdCxGspxyiqomz9CzVlFo87TNfDLB8WSj4zQPqa0Kitb9-EcuoONcp1UJzM-4FzvizsUMit3cv2KWU8V062VrDGCOXVVoFCz-82ssoiQFwgm479PJGDAIybu5IV_zoUUB3LatUWvZ-m_GihoMqgEoc6gM4N0Soo2bJxjTA1ZJrd-I-RA7vzknShT9a0LJlPvMLhyNDzLF3GzVJGQlW52MFJo3PzhDxtjF8nUmMEQfESQP2BsVartZspwz11XccHC5tIXCkYY1x2wPjKJxaBmEuoovIMsS5Iwrqcf4R8HfKIx91Vd8Cl6uA-As81CpVtw9JvBXSt44qmBnR2J2ci5cewlZYFIVVL_XlwGJVmCrI3acroKbzKLPJ-2d-IIsDm9kSH1_1Z6SpRwxyGw47oM8EfPJDyu-ssyGmbjXlC-OA==&p=10&fvj=1&vjs=3
"Java Developer (Irving, Texas)",aristasys.com,United States,2 days ago,10-29-2020,"Core java programing with Spring Boot.
Candidates should be having moto towards learning advanced topics and willing to undergo regressive training programming…","$65,000 - $70,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dr_43M69Lmw0L8NGpKDrkYR3uvtdWSAYp5UmSJRSV5wu5m4El654M0Fxr8rTWdfXu9NK2gSmGhlHzU1zkqcY0ctIP235PjkAhG-NVqHE2357Z-0sFaXJqWQ2xPYzxowV1rgZExJ0qLzma__BMmtoNpwNEqxSxJgBydQOfsVC0b_Kc5L86I7pm1UxpCn88H_dewuPBGz52hYNaVjSvlJNgdqJ3a2vw0gz6zBKpgxMA0Zb647fUbqOTy1n6LHD1hXqnxxqVtmMOqd3ib4OIS0bVpJkHBLx74lPEe002zBAmZPQ0QztS_zUWpgMEb9xZ9J_pyYk81ecIhAaJsY-mZT6YCn3JLxdBiPQ_SR_XKG0wE7R-d4GvVadWhERN-gHL4SL6w2yD_HIqiCbK4Od8X5HhMTlwVftL98U_FU0ciaqavtscVRGGMJ1lhoSd9sJ21MdjAfE9Bl6Iw9XCD1mMHwab1BLRy_VW1ZZ8=&p=11&fvj=1&vjs=3
Software Developer (3+ Years Professional Experience),ParityFactory LLC,"Sacramento, CA",2 days ago,10-29-2020,"Complete development projects at all levels of the stack using C#, Javascript and SQL Server (core platform); AWS, REACT for our cloud native applications.","From $50,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C1uCLsKvSPv2C25Mk7nQADb0PWkbDXumgDiNC9sa3p5ofPZQYOoaZ9cOXuISBWzbq85eGCQCZqXJSAEuXog_rDJwoWZc2f1BrgO8LOM4ahi5CxWtsZ_ZeKkC0ZMnz__NCjrX4VoowToRzEGp8UCzvHsqUYR7G8pEjIGDW7QkLwnFIXJl05EtZEBmd9YjRjSmWJB608BGXx7thfBaKj_8LTNJYGCmk-pFiKSyM3AfSOUnHftMqYSnc_3rFva3cQyWt5HamRJVqUsfWTuKvBMWv_5jMJMjTkc05l1zZCIoysxSgmJUHWa6Qn_9qTZm6Cnqmb9u2ZjEPX4d0ANckGpnX9_3f44mlhpIdv7JqZLBBk8p6kUFshw8yE0Pn2L27k52UyZjnSPKPbACAH9yE47L579UeyxwGbvW_Hruel5GFysr5sXCWfu58THeh4fznNA7617FFlPgKKdrHauQJmHf6y7KMvgg_wSWg=&p=12&fvj=1&vjs=3
Software Developer (Backend),eNGINE,"Columbus, OH",2 days ago,10-29-2020,"Our Consulting Workforce is encouraged to enjoy career fulfillment in the form of challenging projects, schedule flexibility, and paid training/certifications.",$40 - $50 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CM72iPWblhTK_jhJfJxLWIuoC99VqbpyV49Itn1AUN08erutfB9QumlVijyDsesNB8gALzQBTVRtzdfITVCpIqvtKFo-oflu_IH5y7k1B--pUCs_UM6ltf_9i3Ku6PunYjECpgcEoyPJ2mupbaGFY79mvo21zQ5lWaFUEiINX_-Tv-FM9cuORCL_MT0Ag_8rbW27FeSj4MMkbnTzcH5tz36TK2v4AZDQRqcj0lrmSBuK1U4uZ5JFzOwb4j2BhgQKX7Sl8Ab5HelLULBe4ZsTPrdnRM7D1XFoW-eaqMr6am3ADvIl2iJncnfAKWP-HZugYYBGZYj9v2hW3dihH3EIn7aPE8LanvKDweaO3twAVL3TOxXjZI-y8GbUq4Uh5jbz6LpTDZQM9alja6WJSg5u0WVPr17Le2MemT96xBsYmcxWhfLHTuCoYH1sZG6sw1MIyt3g3nTKuwtF-zkEc1fqdAMng_nl1sWwrf_QlZJsdbQA==&p=13&fvj=1&vjs=3
