Title,Company,Location,PostDate,ExtractDate,Summary,Salary,JobUrl
Payroll/Commissions Analyst,"Farmer's Business Network, Inc.","Chicago, IL",6 days ago,10-29-2020,"Minimum 2 years of experience in an analyst role for sales or field operations, in consulting, payroll or commissions analyst.",,https://www.indeed.com/rc/clk?jk=71bd8dd98dce8725&fccid=766cc268df4d6eaf&vjs=3
Financial Analyst,"Canon Business Process Services, Inc.","New York, NY",Today,10-29-2020,"Accumulate and analyze data for preparation of financial statements, reports, and regulatory filings.
\*\*This position offers long term opportunity and a…","$80,000 a year","https://www.indeed.com/company/Canon-Business-Process-Services,-Inc./jobs/Financial-Analyst-6b1440335dafaf08?fccid=9cdd802db3933215&vjs=3"
Credentialing Data Analyst,Northern Light Health Home Office,"Bangor, ME",6 days ago,10-29-2020,"Maintains standardized data field dictionary.
Maintains all master practice data to support downstream process, reports and applications.",,https://www.indeed.com/rc/clk?jk=e5a0f754f2ce7773&fccid=3f777f52e4ac6e62&vjs=3
Statistical Analyst,American Heart Association,"Dallas, TX",1 day ago,10-29-2020,"+ Conducts data analysis with quantitative and qualitative data.
+ Develops and manages data dictionaries and documentation of data reporting standards.",,https://www.indeed.com/rc/clk?jk=b78f44339095f3a7&fccid=fb509292145a023d&vjs=3
Business Data Analyst,Recovco Mortgage Management,"Dallas County, TX",6 days ago,10-29-2020,"Build and monitor data validations and reconciliations to ensure the quality of data and reporting.
Create and complete data mapping and translation between…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BsP0bh-gP0Ksp9L4YI_2D7FE7E8Ko-sMqCKBfsZr-hldP1cnN3LXm69Vns2LcRfH2fyGL1kzhLqog5q0DIv_5fTNi_yWEVizLrg_Mi27fTbgxpq1CiK7Hhom0PxCVJPkc8vxW-xccQAFnJstoqZ5Uj0eP0vweN_GJXCVVa1wyxker-gGWhf8M34yV2eNn1AuMA5iJ8H09E60L7a8ORspGXHyZcKynLcEDHfUCQk70k-Sr9Kb68a-bu8xBiFnz_uQNOA3zkcBYNxsoMHDiwBMdvxZbmlVd_VScODtkUqkF2oBcAXPE4pSq04cLHx01bQWbpN0c9_wPLkgKmC2fCXSsf4A6zhAPkSlN_E-apG1nhZGHepP-gxD3j0OlofpS2ISPRP64nA7Dx79HSVnhDvSTC45_TQwQaJh2Adccw4FxT3lTW0uIcoWUxTRcJM1xBZPaw7y7qDOyJwHkIdtBozCha&p=0&fvj=1&vjs=3
Busi Support Analyst 1,"Workers Compensation, State Board of","Atlanta, GA",2 days ago,10-29-2020,"Gathers, compiles, and analyzes data.
May research, investigate, and/or resolve program data or issues.
Under direct supervision, performs a wide range of…",,https://www.indeed.com/rc/clk?jk=774bd54854d42485&fccid=2d401388b40ee37e&vjs=3
HPC Data Analyst / Developer,"Earth Resources Technology, Inc","College Park, MD",3 days ago,10-29-2020,"Code, test, debug and document the application used to manage data flow.
Basic knowledge of data transfer protocols, such as FTP, SCP, rsync, etc.",,https://www.indeed.com/rc/clk?jk=844bedb1294d41bb&fccid=dcaff20290660bac&vjs=3
Business Intelligence Analyst,SAFY,"Delphos, OH",5 days ago,10-29-2020,"This position is based out of the Columbus Exec. office, and will be responsible for managing the overall data pipeline, including (1) developing and…",,https://www.indeed.com/rc/clk?jk=835f909b5eb687c2&fccid=12d7cce28d4075d7&vjs=3
Intern - Data Analyst - Human Resources,Gerdau,"Fort Smith, AR",14 days ago,10-29-2020,"An intern in the Human Resources area will be focused on assisting with the implementation of new software, digitizing forms and helping with department…",,https://www.indeed.com/rc/clk?jk=67bf52e2d6bf96c6&fccid=0614aa99300f405c&vjs=3
"Advertising Data Analyst, Business Intelligence",Taboola,"New York, NY",9 days ago,10-29-2020,"Acquire data from primary or secondary data sources and maintain databases.
Analyze business data and generate actionable recommendations (discover root causes…",,https://www.indeed.com/rc/clk?jk=eb25b54ba43d6854&fccid=c869809b954e0ce1&vjs=3
Program Analyst,US Department of Justice,"Martinsburg, WV",2 days ago,10-29-2020,"Occasional travel - Overnight travel 1-5 nights per month may be required.
Utilizing expert knowledge of analytical techniques and extensive understanding of…","$86,335 - $112,240 a year",https://www.indeed.com/rc/clk?jk=fe498480cf1de46f&fccid=a82ba43bbfe2b26b&vjs=3
HR Operations Analyst,McCarthy Building Co,"St. Louis, MO",1 day ago,10-29-2020,"Ability to analyze data, understand trends, develop recommendations for action based on quantitative and qualitative analysis.",,https://www.indeed.com/rc/clk?jk=3affc55abe760f0a&fccid=ef6c9b3e08c0aeac&vjs=3
Senior Data Analyst - SQL,International Financial Group (IFG),"Chicago, IL",1 day ago,10-29-2020,"Mine data to translate Business data needs into creative visualizations.
Experience with various types of data repositories (e.g., data warehouses -RedShift &…","$80,000 - $85,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CICkc9G5PYAwKszpC37NXgnytV053qysUDr_2Fl8y539V_DI4eSegflB9IRYiOpOr7Ms1G2blx66D3q-A4z2hWVeQHaVHn0_gJBUjgd1E_LMEas8uXBoIhUmZ3zkyIHOyIp9v8SsfN-hyceEzUCxmhCn1FwN6Gy1B5PojlLECYmSz1D3qekOm6dZyK9eRt-WbBeBGTQh44PSWHgSXzrIBIB4FdMDPNneYg6Zg9PK63A06YUCleycJ-FLRTt6RaJ1BHgqm9LWjiBUgra82cqCUfr43apkY4xJR0r0qucZGERMfod3ceIXMja7xsKNHdydhkizologGJbsLdDlmd_kT3Wb_Peg0Tf2-pts5Bm9js-U3W5zOzyoRre-BRdC-dbSJ-V5szHs7gtHtmwGy5VrGJ_vMcpHeeKOSXX9h60sjxLsDCb8b3FhkV0KwGqZQQs3fvxuIsWxneXeuUw8zaGC2w&p=8&fvj=1&vjs=3
"Healthcare Operations Data Analyst, Manager",Doctor On Demand,"San Francisco, CA",5 days ago,10-29-2020,"Experience working with healthcare financial data.
At least 5 years of experience performing analytics, preferably in a health insurer or healthcare analytics…",,https://www.indeed.com/rc/clk?jk=637bb22327c6ba6e&fccid=ae2532bda26af379&vjs=3
Financial Analyst,"Canon Business Process Services, Inc.","New York, NY",Today,10-29-2020,"Accumulate and analyze data for preparation of financial statements, reports, and regulatory filings.
\*\*This position offers long term opportunity and a…","$80,000 a year","https://www.indeed.com/company/Canon-Business-Process-Services,-Inc./jobs/Financial-Analyst-6b1440335dafaf08?fccid=9cdd802db3933215&vjs=3"
QTC SAP CUBB Data Analyst,IBM,"Research Triangle Park, NC",6 days ago,10-29-2020,"The data analyst will also support changing client requirements and provide production support as required.
The position will work with client project teams to…",,https://www.indeed.com/rc/clk?jk=22e07ca511092be6&fccid=de71a49b535e21cb&vjs=3
21-07 Data Analyst IV,Texas Water Development Board,"Austin, TX",1 day ago,10-29-2020,"Designs, builds, manages and optimizes data pipelines, ETL packages for data integration, transformation, data models, schemas, metadata, data quality, and…","$4,917 - $6,334 a month",https://www.indeed.com/company/Texas-Water-Development-Board/jobs/Data-Analyst-33f1dfe222cef7a8?fccid=3cd860807d171ee6&vjs=3
Data Analyst,MedStar Health,"Washington, DC",9 days ago,10-29-2020,"Must be skilled in healthcare payer data model, data governance, data quality and data management.
Stewards data utilized in reporting and analytics by…",,https://www.indeed.com/rc/clk?jk=be877767e308fbe3&fccid=e20c9dc5e88f0a63&vjs=3
"Data Analyst - Health, Senior",Blue Shield of California,"Oakland, CA",6 days ago,10-29-2020,"3-5 years data/business analyst experience required.
Coordinates interaction between data analysis teams and support.
Ad hoc analysis assignments as requested.",,https://www.indeed.com/rc/clk?jk=183896f29c61c7cf&fccid=104dac531ec80260&vjs=3
External Data Acquisition Operations (EDAO) Analyst II,Merck,"Rahway, NJ",1 day ago,10-29-2020,Assumes the responsibilities for all external data related activities including external data set up with vendor and internally to support multiple clinical…,,https://www.indeed.com/rc/clk?jk=46dc30247d6faea1&fccid=c38b7d5e0419a6a7&vjs=3
Data Visualization Specialist,NewRez,"New York, NY",1 day ago,10-29-2020,"3+ years experience in data analytics is required.
Must be able to deliver finished product with data analysis.
3+ years experience in banking is preferred.",,https://www.indeed.com/rc/clk?jk=fb6b424fb262eb98&fccid=e370c6bca0b50de6&vjs=3
Data Specialist,Volunteers of America Massachusetts,"Lawrence, MA",13 days ago,10-29-2020,"Answer staff questions on data systems through Q&A groups.
Experience working with data entry into and specialized reporting out of a central database.",,https://www.indeed.com/rc/clk?jk=ab315373c7701c45&fccid=67cca9174f7f99ec&vjs=3
Senior Data Scientist/Analyst,"Blue Compass, LLC","Springfield, VA",8 days ago,10-29-2020,"Visualize data derived from structuring of unstructured/semi-structured data.
Ability to visualize data with aid of data visualization tools such as Tableau.","$90,000 - $150,000 a year",https://www.indeed.com/company/Blue-Clarity/jobs/Senior-Data-Scientist-Analyst-c54f0b6723f6065b?fccid=dfc518a50cee4d96&vjs=3
Healthcare Data Quality Analyst - Senior,"JP Systems, Inc.","Clifton, VA",1 day ago,10-29-2020,"Strengthen data governance and associated processes for data integration, sharing and presenting data to internal and external stakeholders.",,https://www.indeed.com/rc/clk?jk=2b24e20f7dc3db35&fccid=686596b443a39989&vjs=3
Court Business Analyst I/II,Alaska Court System,"Fairbanks, AK",Today,10-29-2020,"Analyze data from the court's electronic case management system and document management system;
Request new reports and modification of existing reports as…",From $25 an hour,https://www.indeed.com/company/Alaska-Court-System/jobs/Court-Business-Analyst-eeb5beaf0bc80f16?fccid=e689d8733ef9be4f&vjs=3
Business Analyst,Thai Summit America,"Howell, MI",Today,10-29-2020,"The business analyst will be responsible to provide central support of all applications in our operational environment.
Report development is a plus.",,https://www.indeed.com/company/Thai-Summit-America/jobs/Business-Analyst-6930091cb4b77477?fccid=9fa39fb2ae8fb88d&vjs=3
Seasonal Product Analyst,Uncommon Goods,"Brooklyn, NY",8 days ago,10-29-2020,"1-3 years of experience in an analyst role where you document systems and processes or doing equivalent work.
Experience working with or managing QA tasks.",,https://www.indeed.com/rc/clk?jk=4899d7fa971ba0ed&fccid=cf6df4f339278fb4&vjs=3
PUBLIC SAFETY ANALYST I,Jacksonville Sheriff's Office,"Jacksonville, FL",8 days ago,10-29-2020,"Ability to research and compile data.
Systematically examines data for entry/coding errors to ensure integrity.","Up to $4,550 a month",https://www.indeed.com/rc/clk?jk=f5b650dde8cb4c59&fccid=db7f879dede02a5b&vjs=3
"Business Analyst, Managed Services",Enfusion,"Chicago, IL",2 days ago,10-29-2020,"3-5 years of relevant experience (junior) 5-10 (senior) in the following:
Business Analysts collaborate with Product Managers to help create scalable solutions…",,https://www.indeed.com/rc/clk?jk=3211d6934f4c5c29&fccid=9a8be0cbac95994a&vjs=3
Finance & Data Analyst,Atrium Staffing,"Iselin, NJ",1 day ago,10-29-2020,"Create and manage data query tools and provide to users.
Work with external customers and system vendors to coordinate data file transfers.",$28 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AJVhJRw9wUHBCF8R8adMoLXwMaKLwknIknnYTuOdK23FSTdCbk0itAYWInWR68cBjCZbKDzdo7W-LB87X3HsZx1RP8wT-Vd9s-mGe6i55Sdvw1338BL3CdueIj1_fYBSPgVSBzUevpM9x0zzVJLY85r7uRb73UJxzngFSs5oYXA2GrtwGIZZBXDgw85LpcSBzW5vfQ_53P7A6UlqIXgysT2kPjsAGkmMzhDbeh7Bi9e0nWCKsSG7o6BwVHuy-RCIWNVKt3cdYqPzJ5DLSdsYysi-dCiuTnX2o4jwlqz7lG-3cvIRDdxJrxLNaDmXrvi0duS4usy1ISLLjARqFIVo2P7uycazotg9EQBhnqf7kPJbuCZCl-s-mCkkdvdxPZx2OpnK4voIxDAvTCMvQc7TtIPeasRWtrDTHGcfasqlRekYzVqOzzGQ85TwIsVl3BA3I5T9VhvAk8yQCXF2fXzE0VyPMZpU7fuKAJ2cO6LlE677LXZyS3fxJXZcjYG2rkxf1VweKzSfP5Xja7Oz9acDOlhnSWyWaw9ZsgEsBpFlGbxkR76Ta7s0IXpXRJBKTxdplHaBANvA03RTW5XvYwuacCH3C9qpKq64CNakh10FPW01Rh-_WcLXO3Fdt88l5xtdzNwuDCLdbUYrz_FmnkCfozHwPAtmvqkQeIjDp89SaO9UlsZ8eyyUojF2CDq-nffiH2X3W3WPEO1to75bGte_4llWojHhnSz8-pGduCD-i-wsOJGAQTgT3G60ukOaDHYDBkppFnYDzdAIf3_XUEMjDC85qlUJ-1Y66xKS7Ac0cb5w5SZwGGgz5OhWm-xfCqWjCky1Jtq6aO1eizwN8FWOLqIi6riTeF4ONo8gJdqoum3-QtRnR8wpYskdBEidUeGOvYFmm_7nvb8EjLQ_ow6Jhh&p=10&fvj=0&vjs=3
Data Analyst,Select Staff,"Brownsville, TX",1 day ago,10-29-2020,"Proven working experience as a data analyst or business data analyst.
Acquire data from primary or secondary data sources and maintain databases/data systems.",$15 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cw4zwEQ7aHI-4QifU-hzlqQB2Vsoitc6rc28LJJqyY6vb5cUfUcuW8fvp_b3X2v6qmQZq0kI9GOYxQce_IszjOuFf3N0cYE73ivsVjbcQO8q7NhPsQqy12zXmZ05FdTwfaIl22PDBxSuehTzXrVM5MU82H4dPo3w6MFViVl554uE9joRwy2XtsTTSM8tmOU3RaeoJwL5cZbUGcKvsCu276A4-bCCWPOUn3FNDmT7CPVeOi4umDfGNe-d7SPiDH1Owjly9C7QMajyQGbVrNWSeY_bnJWhcP9TbnS19sNeHF9cuKW6k90DvovhoQAbX40LgO5YrPFXIyoFoU8huCELt-mYR6pd1XfJCNRQLORgZHlc4fwGDlhaqfqdifxurccZ1c1fWTw4qaAJTJ0wJSh188nCo0WHEvD5Vx9szrOLe8ruoIHD3XWj7A8Mb5uTGBl1m3gZ0SuzXHVu8HchMAbzBz&p=11&fvj=1&vjs=3
SQL Data Analyst/Developer,Business Integra Inc,"Greenbelt, MD",7 days ago,10-29-2020,"Assists with development of process flow and data logic.
Sql coding: 5 years (Preferred).
Sql query: 5 years (Preferred).
Position: *SQL Data Analyst/Developer.","From $70,000 a year",https://www.indeed.com/company/Business-Integra-Inc/jobs/SQL-Data-Analyst-Developer-7291389bb791e121?fccid=975e48078949217f&vjs=3
ETL/Data Warehouse Test Analyst,Infosys Limited,"Providence, RI",5 days ago,10-29-2020,"Infosys is seeking an ETL/ Data Warehouse Test Analyst with SQL.
As a QA Test Analyst you will act as a validation and quality assurance expert and review the…",,https://www.indeed.com/rc/clk?jk=4cfa184f05411329&fccid=c67533a523c83a4c&vjs=3
Statistical Analyst,American Heart Association,"Dallas, TX",1 day ago,10-29-2020,"+ Conducts data analysis with quantitative and qualitative data.
+ Develops and manages data dictionaries and documentation of data reporting standards.",,https://www.indeed.com/rc/clk?jk=b78f44339095f3a7&fccid=fb509292145a023d&vjs=3
BI Requirements Analyst I,American Modern Insurance Group,"Amelia, OH",7 days ago,10-29-2020,Actively participates in Data Stewardship process actively providing insight on issues related to data quality and governance.,,https://www.indeed.com/rc/clk?jk=1daa4c135340e6c8&fccid=299027f4c6674594&vjs=3
BIOINFORMATICS ANALYST,University of Washington,"Seattle, WA",1 day ago,10-29-2020,"Experience integrating multiple genomic data types.
Integrative analysis of various large-scale data types.
Process and analyze data from epigenomic, 3D genome…",,https://www.indeed.com/rc/clk?jk=64fd18b34840473a&fccid=142783ac2edbe56b&vjs=3
Business Analyst,"United Rentals, Inc.","Stamford, CT",2 days ago,10-29-2020,"Understanding of relationships between theoretical information and data.
Partners with business to identify and resolve data discrepancies.",,https://www.indeed.com/rc/clk?jk=794737cee2141fc7&fccid=4d2ba728e013834f&vjs=3
Finance & Data Analyst,Atrium Staffing,"Iselin, NJ",1 day ago,10-29-2020,"Create and manage data query tools and provide to users.
Work with external customers and system vendors to coordinate data file transfers.",$28 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AJVhJRw9wUHBCF8R8adMoLXwMaKLwknIknnYTuOdK23FSTdCbk0itAYWInWR68cBjCZbKDzdo7W-LB87X3HsZx1RP8wT-Vd9s-mGe6i55Sdvw1338BL3CdueIj1_fYBSPgVSBzUevpM9x0zzVJLY85r7uRb73UJxwe8mCRWHX2pSoi4iqiOeUHAa1GI8EznldOI5weVJ54xvNoMPLyDedzViLPDWIDsuajTtTMA13wI9PVI1iVIomxvjjoX6OqI9efvIGj8721wcpLZhQjfzFn5uj_g6YeQZ5VKfGnjC1x3fS6wmzeuYGT8PQWqPk8gZYcohDGBf4zfU5rFIf24GfZuF1qxnPifrSZEROZENpHVqE9yxiN62wdoo6V2fSGtUAkINMBvPKqTm_YdGoGN8_xCNoLnBgH1yFqKmzhUa1s2qI22Q_luceJBoIOb31G1CBPTaLLWo_D5y4wdYUlZhRULQBm5JYWki_z3In8TL_DNYKHp7UcNRbMYmx6VyW7Oz_ImdlaYdE6DLWyg-SCuqApua7R8oCNchGbKYdSXlrZr-20G28IZ59p6MM53UtkR8jNfufo4bjdYLxVs53HEk-ZAdVBQfMQsxlEiiPUJicunR2j9IPPf_q75WOewoXRb3hbx8dZxLRVenMaNqST8pa_3LJXAWRJtEdXo3tkXjP9mGG9fJe-6hkLUksZ_kj8PwjugtRBWylvI0mamWmSJLwblurTEmZV7jol9EPoxHYuiI2dGATVdiCuxnXo_DkdQsN2xhjFl3RKh71bpUstwjspK_H8H5bixVMiLMiyZ4oxx28W4Vl2ZmQ6UtV4TDloBGIT7XV_sc8h585p87DIDryBUTsMkHG8vmfBDQPLxMpSWtx1If74m6QTXXMD0rJJzAGYXyoEmCFsvEDaxT_NBcZc&p=3&fvj=0&vjs=3
Data Analyst,Select Staff,"Brownsville, TX",1 day ago,10-29-2020,"Proven working experience as a data analyst or business data analyst.
Acquire data from primary or secondary data sources and maintain databases/data systems.",$15 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cw4zwEQ7aHI-4QifU-hzlqQB2Vsoitc6rc28LJJqyY6vb5cUfUcuW8fvp_b3X2v6qmQZq0kI9GOYxQce_IszjOuFf3N0cYE73ivsVjbcQO8q7NhPsQqy12zXmZ05FdTwfaIl22PDBxSuehTzXrVM5MU82H4dPo3w6MFViVl554uE9joRwy2XtsnZNS6gbnevNa3ljVY_dHEPQck2D0deKmCRV5hCjr2-tZIYhN_pCwd_8-bGKJqLMxjS8VkEXV4IfmDUuVH78UvH9-mt0EOqNjOOMxVTwPshp-6TmzD7qu4RAyL6IIdrFtxqyrXxzYEGipnpupsWzwXvbcaK-gemEwwGQ7Yq4GdZF0MkTZUDoftnB8GY2NE6PUVhh0e66lk4TZNG48qrie9T0g5YBkedLd7g_kcs19H0HByCKcf0WS4X8eWo3VGJs51pPCKz2ClvX6v7sWcVf6LqjsVJMv-1d5&p=4&fvj=1&vjs=3
Data Portfolio Analyst,Thrivent Financial,"Minneapolis, MN",8 days ago,10-29-2020,Data portfolio management aligned to a specific data and business areas: ensures alignment of work to translate strategy to successful data project execution.,,https://www.indeed.com/rc/clk?jk=66cf290f0da6b758&fccid=c40fae22b6a11e7d&vjs=3
Sr. Data Quality Analyst - Hospice and Home Health Admin (40hrs/wk),EvergreenHealth,"Kirkland, WA",Today,10-29-2020,Applies statistical process control when performing data analysis to support clinical decisions and performance improvement.,,https://www.indeed.com/rc/clk?jk=8edce01f8aaed928&fccid=c1a3204edf44dbee&vjs=3
Data Analyst - Human Resources,Topeka Public Schools USD 501,"Topeka, KS",8 days ago,10-29-2020,"Prepare reports, analyze data and make recommendations based on analysis.
Three to five years’ experience in relational data base management and analysis.",,https://www.indeed.com/rc/clk?jk=98aaa8953abdf5b3&fccid=15cbf69d796124fd&vjs=3
Clinical SAS Programmer/Analyst,Pyramid,"Seattle, WA",2 days ago,10-29-2020,"Identify and edit checks per the data validation plan or data management plan.
Develop SAS macros, templates and utilities for data cleaning and reporting.",$55 - $80 an hour,https://www.indeed.com/company/Pyramid/jobs/Clinical-SAS-Programmer-Analyst-bdcdc84430a2635a?fccid=7b98e1432e30395f&vjs=3
Business Analyst,CRESCENT BANK & TRUST,"Metairie, LA",9 days ago,10-29-2020,"The Business Analyst will typically analyze many areas of the business with guidance from a more senior analyst.
Medical, Dental, and Vision Insurance.",,https://www.indeed.com/company/Crescent-Bank/jobs/Business-Analyst-ea66927c5911a2c3?fccid=b9b9c28feb5f3f95&vjs=3
Credentialing Data Support Analyst,"Teladoc Health, Inc","Quincy, MA",6 days ago,10-29-2020,"Train and onboard new specialists to input data into reports.
Ensure reports disclose only requested information and exclude unnecessary data to minimize…",,https://www.indeed.com/rc/clk?jk=9ca1f272a5779f6f&fccid=88f5d9a70576ec2a&vjs=3
Data Research Analyst,CENTRA Technology,"Bethesda, MD",Today,10-29-2020,Demonstrated ability to extract data contained in large databases and analyze that data to derive meaningful information.,,https://www.indeed.com/rc/clk?jk=3d75da698d0e734e&fccid=b3aefa89185b49b3&vjs=3
Senior Data Analyst,Martin Ventures,"Nashville, TN",10 days ago,10-29-2020,"Provide support for data integrity and data validation in the production of data that drives operations, financial and quality queries.",,https://www.indeed.com/rc/clk?jk=19a7fc6a3d47cd8b&fccid=b55be192a19ed7af&vjs=3
Business Analyst,Centric Consulting,"Cincinnati, OH",Today,10-29-2020,"5 years of BA experience and familiarity with SDLC.
Present to the client during requirement discussions and demos.
Test script development and testing.",,https://www.indeed.com/rc/clk?jk=1e84ab26eda94b09&fccid=222633e2f3178e04&vjs=3
Senior Data Analyst,Applied Information Sciences,Maryland,7 days ago,10-29-2020,"Experience with DBVisualizer data analysis tool.
Experience with AB Initio EME data analysis tool.
Ability to build processes supporting data transformation,…",,https://www.indeed.com/rc/clk?jk=10939d345edcdb27&fccid=edbbf93fc5210a17&vjs=3
Assistant Operations Analyst,VISITING NURSE SERVICE OF NEW YORK,"Manhattan, NY",Today,10-29-2020,"Compiles and analyzes data sets.
Retrieves data from mainframe, other constructed databases and external resources, reviews for data accuracy prior to analysis…",,https://www.indeed.com/rc/clk?jk=adf820c3eb19b4dc&fccid=bf8d0f5b45d49fcf&vjs=3
Revenue Analyst,Neuronetics,"Malvern, PA",5 days ago,10-29-2020,"3-5 years experience in financial analysis, accounting or revenue analysis.
O From large datasets, build trending reports and analyze data.",,https://www.indeed.com/rc/clk?jk=18dbdcacb140971b&fccid=49a1065ec67a0615&vjs=3
Senior Data Analyst,Allianz Global Investors,"New York, NY",7 days ago,10-29-2020,"3-5 years experience within the investment management sector and with demonstrated data skills to apply.
Address data queries from and data issues raised by the…",,https://www.indeed.com/rc/clk?jk=0c3b0f7116e55c91&fccid=bf422d4af99309b2&vjs=3
"DATA ANALYST, Epidemiology, School of Public Health",Boston University,"Boston, MA",8 days ago,10-29-2020,"Document processes involved in data preparation, manipulation, and statistical analysis.
Perform data management, including extraction and cleaning of raw data,…",,https://www.indeed.com/rc/clk?jk=b77054c9b0e87c08&fccid=2e7c6e6217aa02b5&vjs=3
Exceptional Temp College Coop: BTS Data Warehouse Analyst (DiFelice),Independence Blue Cross,"Philadelphia, PA",6 days ago,10-29-2020,"The Data Governance team is a cross-functional team of data governance business system analysts and developers who facilitate data stewardship workgroups,…",,https://www.indeed.com/rc/clk?jk=8beddc1828e4506e&fccid=2a0f0d72df055fef&vjs=3
Data Analyst/Sr. Data Analyst,Oncor Electric Delivery,"Fort Worth, TX",6 days ago,10-29-2020,"Support program managers and internal partners with required data analytics such as ad hoc data mining, reporting and generation of support data.","$62,300 - $93,200 a year",https://www.indeed.com/rc/clk?jk=c88f1274567d376e&fccid=b24fb70848e3b26a&vjs=3
Lead Data Analyst,Urban Resource Institute,"New York, NY",9 days ago,10-29-2020,"Minimum of five (5) years’ experience in data analysis.
Three (3) or plus years’ experience in a supervisory role, with the ability to support and develop…","Up to $72,500 a year",https://www.indeed.com/company/Urban-Resource-Institute/jobs/Lead-Data-Analyst-721c818c958e0761?fccid=6f03d809cc4c1d05&vjs=3
Environmental Data Management Analyst,Leidos,"Grand Junction, CO",5 days ago,10-29-2020,"3 to 5 years in environmental and geospatial data management.
The Civil Group has an opening for an environmental data management analyst with a strong…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CZUO70VSdYKA8PR3jfrSh5ljhqJhfDt0PzQCMubt8cRnyhDD9XgeBp6fX700neD-O0oO-ekb5fWUU2Jk-SGp_Xg6wfVES4M3y7yNR29SdIrejB5GTTWujdOMbCiEhnnqA8nH_f_BCpvHoWLtZCfwU-fZivVno0-sRd_dpkbWM-zkiToHjaVmEEL_3J8zB97yzD9uY0K_QYYE-UrNp9jhkY0OvZH1EXP0frE2ZX_nNS0ehl3517lFMOilVM5c0BNnyytJtnVwu56Ih7vC836FhccXrCRpgQa_GC5b3kqwMkwc1qRzzqCSL2OHraR88cQuWjwOkNFMz78yNgSJfbvwJYhaAnFtLMgVMhNQ3IT7w520trwsa_q23VHb2sRgqKPOnTwnyudTEMVCjErUYiMEnYGDuZOybBpZPSM0i3WCkeOaivvONO5LeeBbO5MfY_CjaqlEj03YNuRo-EIj0ibasj0weqHTqkNao1rmzkJkbo7tiwY0loOP_QIpUEBP9MlmM=&p=7&fvj=0&vjs=3
Division Data and Financial Analyst,UC San Diego,"San Diego, CA",14 days ago,10-29-2020,"The incumbent will implement and administer data-based systems, and manage and develop data practices to support diverse divisional needs for data and reports.","$72,000 - $75,850 a year",https://www.indeed.com/rc/clk?jk=fe7365300dc3a0d7&fccid=10b5a4abcc6bf067&vjs=3
Business Analyst,A&A Optical Company,"Carrollton, TX",3 days ago,10-29-2020,"Maintaining the customer records in our accounting system to have correct data to support reporting tools.
We are looking for a talented Business Analyst who…","$67,000 - $97,000 a year",https://www.indeed.com/company/A&A-Optical-Company/jobs/Business-Analyst-4826139addc97bb4?fccid=add10c0ec904c3d2&vjs=3
Project Manager/Data Analyst,Ostendo Solutions,"Seattle, WA",13 days ago,10-29-2020,"Experience with data visualization tools.
Advanced working knowledge of data manipulation.
Exceptional problem solving, technical and data analysis skills.",,https://www.indeed.com/company/Ostendo-Solutions/jobs/Project-Manager-Data-Analyst-2b42a681474639f8?fccid=a081abbb34ff1d0d&vjs=3
Data Management Analyst,Capio Group,"Sacramento, CA",2 days ago,10-29-2020,"Experience must include data mapping, classification, and analysis for multiple IT systems and interfaces; analyzing current state data environments; and…",,https://www.indeed.com/rc/clk?jk=d89ceecf8a7e0b55&fccid=5c89b330c945c5d0&vjs=3
Senior Data Analyst,University of Arizona,"Tucson, AZ",5 days ago,10-29-2020,Support the University goal of establishing a comprehensive data support infrastructure by being a knowledgeable analyst in various data pillars supported by…,"$52,024 - $75,145 a year",https://www.indeed.com/rc/clk?jk=44da28aff3a8f61e&fccid=5a681cdfb59f0cce&vjs=3
Senior Data Analyst,ZoomInfo,"Vancouver, WA",6 days ago,10-29-2020,"Diagnose issues in data quality, identify gaps and errors in logic, and evaluate potential data partners.
Work closely with technical and business development…",,https://www.indeed.com/rc/clk?jk=cab15b4470cfd9b5&fccid=56c25448bab54e90&vjs=3
Business Analyst Intern,Warner Bros. Entertainment Group,"Needham, MA",7 days ago,10-29-2020,"A background in statistics, data mining, or other quantitative discipline is highly valued.
Daily tasks will include gathering requirements from project…",,https://www.indeed.com/rc/clk?jk=b964983be4d12c81&fccid=30cc7a5451d4ee77&vjs=3
Business Analyst,Online Rewards,"Cincinnati, OH",9 days ago,10-29-2020,"Business analysts will collaborate with stakeholders to ensure that their concerns, requirements, and contributions are included in the requirements…",,https://www.indeed.com/company/Online-Rewards/jobs/Business-Analyst-45aac7a39df106e1?fccid=6186571a4bdf96e0&vjs=3
Senior Data Analyst,EverQuote,Massachusetts,10 days ago,10-29-2020,You are comfortable working directly with other analysts and data scientists to build new data sets to power machine learning and other advanced analytics…,,https://www.indeed.com/rc/clk?jk=8971515729f826f7&fccid=0d8e9f59c97d9b3d&vjs=3
