Title,Company,Location,PostDate,ExtractDate,Summary,Salary,JobUrl
Senior Data Analyst,Benefits Data Trust,"Philadelphia, PA",Just posted,10-29-2020,O Support the development of visualization standards and the application of advanced visualization in our business intelligence practice.,,https://www.indeed.com/rc/clk?jk=1d1e14aeb8a54dbd&fccid=8273096142d72280&vjs=3
Conversion Developer,Tyler Technologies,"Yarmouth, ME",1 day ago,10-29-2020,"Assist development staff, project management, business/implementation analysts and other relevant parties to provide conversion support relevant to experience…",,https://www.indeed.com/rc/clk?jk=e84361b8c42d24fe&fccid=35fa439a19059a40&vjs=3
Data Specialist,Triune Infomatics Inc,"Oakland, CA",13 days ago,10-29-2020,"Creates data visualization from results analytical studies using Power BI, Excel, Tableau, etc.
Develop new user-facing data visualizations in Power BI.",,https://www.indeed.com/rc/clk?jk=f8fea9384526484a&fccid=90c1e79bdaf4ce05&vjs=3
Data Analyst,XLA Associates,"Washington, DC",7 days ago,10-29-2020,"XLA is looking to fill the position of Data Analyst to support our government client.
This position will sit on-site in Washington DC. The Data Analyst will…",,https://www.indeed.com/rc/clk?jk=71e113f93e79e6cb&fccid=a468259c427d904c&vjs=3
Support Lead - Incentives,Microsoft,"Redmond, WA",2 days ago,10-29-2020,Strong written/oral communication skills required along with desire and ability to communicate with business leaders through all levels of the organization.,,https://www.indeed.com/rc/clk?jk=4db0d531ae8b3758&fccid=734cb5a01ee60f80&vjs=3
Data Analyst with SQL,Asofttek,"Chicago, IL",Today,10-29-2020,"Can Work directly with business to understand the requirements.
Can Work directly with business to understand the requirements.
Temporarily due to COVID-19.","From $90,000 a year",https://www.indeed.com/company/Softtek/jobs/Data-Analyst-SQL-c1d0313504a92f97?fccid=8c62709e0b55239b&vjs=3
"Analyst, Business Intelligence Rprtng,II","Carrington Mortgage Holdings, LLC","Anaheim, CA",7 days ago,10-29-2020,"Work closely with management, end-users and IT in the analysis of business requirements to deliver effective business intelligence reporting solutions.",,https://www.indeed.com/rc/clk?jk=86e1c23e58f9a5a0&fccid=e1830b9b39de0492&vjs=3
Syncade Business Integrator (BI) profiles,Cognizant Technology Solutions,"Alameda, CA",13 days ago,10-29-2020,"SAP-Syncade interfacing through Syncade Business Integrator / Webservices/.
Do MES transactions with ERP systems using B2MML.
Lead the implementation of system.",,https://www.indeed.com/rc/clk?jk=18aea9cde69a4d86&fccid=2df6a1e69a70a1e7&vjs=3
Data Analyst III,"Goldbelt, Inc.","Atlanta, GA",2 days ago,10-29-2020,"Perform quantitative analyses for other DHQP evaluation projects, including annual data on antibiotic stewardship programs from over 4000 acute care facilities.",,"https://www.indeed.com/company/Goldbelt,-Inc./jobs/Data-Analyst-c05b8b977f0ccdd4?fccid=f7f5ab591aa9143d&vjs=3"
Data Analytics and Visualization Analyst -963,Solize USA Corporation,"Auburn Hills, MI",6 days ago,10-29-2020,"Deliver business insights through visualization.
Create business operations performance tracking reports and dashboards.
Business analysis: 1 year (Preferred).",,"https://www.indeed.com/company/CSM-Sostware-USA,-LLC/jobs/Data-Analytic-Visualization-Analyst-60894105241cfe09?fccid=e23ba06d6ea72abf&vjs=3"
Project Analyst,Amazon.com Services LLC,"Washington, DC",9 days ago,10-29-2020,"Ability to work with business owners to define key business questions and build data sets that answer those questions.
Ability to travel up to 75%.",,https://www.indeed.com/rc/clk?jk=48a9aec3fc76e728&fccid=fe2d21eef233e94a&vjs=3
BI Data Analyst,Credible,"San Francisco, CA",5 days ago,10-29-2020,"Work with business leaders to define key metrics and build reporting to monitor and understand performance along those metrics.
BA/BS in a quantitative field.",,https://www.indeed.com/rc/clk?jk=7d51a51d337b1428&fccid=04e8134694cdee5a&vjs=3
Global Spread Products - Business Manager (VP),Citi,"Tampa, FL",1 day ago,10-29-2020,"Advanced proficiency in Microsoft Office; experience with business intelligence tools (i.e. QlikView, Microstrategy, etc.) is a plus.",,https://www.indeed.com/rc/clk?jk=a5522fc75323c5d9&fccid=5bcd1ef0a7f4fb99&vjs=3
Data Analyst,Gitwit Creative,"Tulsa, OK",9 days ago,10-29-2020,We are currently looking for an experienced Data Analyst who will increase the fidelity and impact of our dashboards and data visualizations.,,https://www.indeed.com/rc/clk?jk=dc00978c8d471547&fccid=28adcf563caac682&vjs=3
Data Analyst,Gitwit Creative,"Tulsa, OK",9 days ago,10-29-2020,We are currently looking for an experienced Data Analyst who will increase the fidelity and impact of our dashboards and data visualizations.,,https://www.indeed.com/rc/clk?jk=dc00978c8d471547&fccid=28adcf563caac682&vjs=3
Support Engineer,Meta Integration Technology,"Silicon Valley, CA",1 day ago,10-29-2020,"Proven business plan (over 20 years in business).
Outstanding partnerships with top 20 leaders in the database, data lake, big data, cloud, data integration,…",,https://www.indeed.com/rc/clk?jk=6d46fe5993217abe&fccid=40c5191c09d22c37&vjs=3
EPIC ETL Administrator,HonorHealth,"Phoenix, AZ",5 days ago,10-29-2020,"As a member of the Data Management team, the Database & ETL Admin III is responsible for data integration into the organizations reporting databases and…",,https://www.indeed.com/rc/clk?jk=8cbd3a25f4f1a4c8&fccid=3608cb33550e3167&vjs=3
"All-Source Intelligence Analyst, Mid",General Dynamics,"Fort Belvoir, VA",5 days ago,10-29-2020,"Conducts all-source intelligence analytic production of socio-cultural elements within a region, human terrain, and human geography.
Top Secret SCI + Polygraph.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CA1BF1uV5NTSgZPFUb71OePktNXA0y4N44ecUliCBagNTCjOC6QziAcEENJMitGe3_A9knqUrbEQaxPJYkOrbBAnG-thP2iIgu8Q23yc-TRVZ6C_rdVQ23BHdEyC4hfqx18VVFoEkZqNSz2Vv4eoMbK37biv-mt0oytRET9laprwSpl9xoOI6AwFXlg5-Qda9AnM7QYYteXoCjEs9d7t4xhM1m0v6aPjZJlmxDpe4rzf18Jd33-I-YQekLVu4l3OQq4wjbEKicaO9CTVz0iwpPmT9M7XDH4nHVNtNS8X5lDWS3PrX6eC6JhefMHtI6pTV2BoOJp2b5hj8-ouj1Vensj1BJOeqamodrbTV8VIyMdu3Ot4PN0rdGOnRfpmJ6pI2M5lPT_TSDJyvJqzX0ZeR9w0_CtuXfP8BbS0R6mofMtepxWBHcfpVtwBMqWpWcxGkwZPLB_p2kYc1j9ZV8RQtKZl8v25KPGJKnuWQ8KPiMGEbL_EKIBNaklBBW1q38CkMCYbTCOeECWXfn4tcb3KcfNvFX5MC-gwZCgknn5dWivkTRu5nN-pRAsoNfDNYgy0pibc4gbiAx1B5qSpiuOxcFNNcAqgZ8zE9J9AR1NWPA0F3KVwW1t8OEtCUK72lKG38SYwd-jZmHBBhWAbOW2DAVyEH0RX71nL9eohMwJ4JKQ2G2oUsFIlnNx9qsCz-M_YFLLJDwbukwexNLHfJmVUHsq3MfxFRjW7dg-fJoWzY1hUbGscYARF8oAI8nJACTQc37IpakhMd_0AXx7V-kogKVeFPF2CmdrzO0pW5sMyshvNBTDs-hBnS0l-ZLYN7TrbJVPct9FgCzwEh_s6y_uZTRhdh6BOHJ2vIh-5kpExEDAkXCwKzXI_6EgAPRccFpp_qsuK13P7kEmyn61ZtIKGxnV7M1bOrb5OIsCRN6DUF6DyairIuPS97guHphiNZ0GF7tJsatCxGhEQcAduxJo_XjVKlhJnZrbfayNk3FggFD4g27YojsA0AdUnDQ0YXELIWxoyf0N7nGGhcmcKvC-PC5zmL_zmYN02UXokVdz2igSob0QQMIVOTNuCi6k1G9-EPc8VdrVMVfiPfEsNT4glGJuqoS8w1bZglrj8w7FOLr4PgDqe0g9zXb-aMGXHmOBDjIheIiMIsbjpGsyXVfAWrQVORQvDcDHks=&p=3&fvj=0&vjs=3
Data Analyst,Federal Reserve Bank of Boston,"Boston, MA",10 days ago,10-29-2020,"With some guidance performs complex business analysis on department financial, time tracking, and conflicts records data.
Full-time / Part-time Full-time.",,https://www.indeed.com/rc/clk?jk=4c25d6993f3d1160&fccid=b262a15a8545381b&vjs=3
Business Process Consultant,Advisor Group,"Phoenix, AZ",10 days ago,10-29-2020,3+ years direct interface experience with business customers across diverse enterprise departments / business units.,,https://www.indeed.com/rc/clk?jk=cf21d6dc82c1b3b9&fccid=12c8bf687db1417b&vjs=3
"Manager, IVR Strategy & Analytics",ADT Security Services,"Boca Raton, FL",1 day ago,10-29-2020,"Coordinate with IT to document the business rules and processes in the IVR, and set up quality checks/audit procedures to ensure these rules/processes are…",,https://www.indeed.com/rc/clk?jk=3077f51792c78fd7&fccid=27a2140ddcca6697&vjs=3
DBA/ETL Developer,Capital Bank Na,United States,6 days ago,10-29-2020,"You will perform a variety of tasks related to Database administration as well as collecting, organizing and interpreting data in order to better position the…",,https://www.indeed.com/rc/clk?jk=9e626c8e483ef9d4&fccid=4a7d5efdea3dc245&vjs=3
Data Engineer,OverlayAnalytics,"Dallas, TX",7 days ago,10-29-2020,"Translate complex business requirements into generic and highly scalable technical solutions.
OverlayAnalytics provides a strategic analytics platform that…",,https://www.indeed.com/rc/clk?jk=c9228a03cff9c6d2&fccid=e530731ee79de0b9&vjs=3
Agile Product Owner,TransUnion,"Chicago, IL",1 day ago,10-29-2020,"Experience with business intelligence and analytics software (i.e. Tableau etc.) functionality.
Voice of the business to the team.",,https://www.indeed.com/rc/clk?jk=b5e1fd97c741ab18&fccid=663ece44ae074b32&vjs=3
Data Analyst IV,Centene Corporation,"Austin, TX",Today,10-29-2020,"Responsible for analytic data needs of the business unit.
Provide advanced analytical support for business operations in all or some of the following areas:…",,https://www.indeed.com/rc/clk?jk=acbb7868d08c312e&fccid=5ece327da33e0274&vjs=3
Retail Demand Analyst,Eaton,"Pinehurst, NC",12 days ago,10-29-2020,"The Retail Demand Analyst – North America is responsible for developing a rolling 18-month unit and revenue demand forecast incorporating business intelligence,…",,https://www.indeed.com/rc/clk?jk=d1c394794e44c793&fccid=87f38351bd29de24&vjs=3
Data Architect Senior,Parsoft LLC,"Dallas, TX",Just posted,10-29-2020,"Manage and provide direction for the data team in support of business operations.
Collaborate with business system architects, designers, and system owners in…","$96,494 - $177,687 a year",https://www.indeed.com/company/ParsoftLLC/jobs/Data-Architect-Senior-05e6f4bc5dff5900?fccid=6324879eafee02a9&vjs=3
BI/UI Developer,Kash Tech,"Lake Mary, FL",2 days ago,10-29-2020,"The individual should have experience in one of these technologies (Javascript, jQuery, CSS, Ajax, Oracle BI, SSRS, Tableau, Qlikview, PowerBI, SSAS).","$40,000 - $45,000 a year",https://www.indeed.com/company/Kash-Tech/jobs/Bi-Ui-Developer-8132dac304fd73ef?fccid=780e6afe21e2a143&vjs=3
"Director, CRM & Data Systems",Seattle Kraken,"Seattle, WA",2 days ago,10-29-2020,Strong technical acumen and proven experience delivering comprehensive CRM and data warehouse solutions that yielded positive business results.,,https://www.indeed.com/rc/clk?jk=58826e5fe402c63c&fccid=b3bb074247fb26be&vjs=3
"Senior Director, Professional Services",Crunch.io,United States,14 days ago,10-29-2020,"Domain knowledge: survey data analytics or market research, quantitative research methods, SaaS, business intelligence tools generally, statistics.",,https://www.indeed.com/rc/clk?jk=ac8d9ea097de74c7&fccid=ba4d8eb16971da7c&vjs=3
Program Manager - Health Data,Harmony Technology Services,"Rancho Cordova, CA",2 days ago,10-29-2020,Work with Business and Data Analytics Team to develop customers Strategic Plan for data systems and business intelligence applications to support the customer’s…,,https://www.indeed.com/rc/clk?jk=6501c1bab2585d88&fccid=ac2bf05656bcdff3&vjs=3
"Business Strategy Advisor, Corporate Strategy",FedEx Services,"Memphis, TN",6 days ago,10-29-2020,"Develops and implements business analyses, manages business case development, and business-at-risk assessments.
Advanced quantitative and analytical skills.",,https://www.indeed.com/rc/clk?jk=215582a4750ac27f&fccid=2ae04b97d8829e58&vjs=3
Finished Intelligence and All Source Analyst,Booz Allen Hamilton,"McLean, VA",2 days ago,10-29-2020,"Possession of excellent finished intelligence writing skills.
Critical decisions are made every single day within the intelligence community (IC).",,https://www.indeed.com/rc/clk?jk=ed1266c60d867f24&fccid=4e041af1d0af1bc8&vjs=3
"Analyst 2, Enterprise Data & Analytics (Data) - Atlanta, GA",Comcast,"Atlanta, GA",2 days ago,10-29-2020,"That convey analytic results and align with business needs.
As needed to ensure analytics requested by business owners and technical.",,https://www.indeed.com/rc/clk?jk=1500882636a7bc8f&fccid=ea25315ee9da22e5&vjs=3
IT Business Intelligence Analyst Lead,Schneider,"Green Bay, WI",6 days ago,10-29-2020,"Assist junior team members in development of test plans and scripts (individual, system integration, business partner).",,https://www.indeed.com/rc/clk?jk=38cd5752a80c8a3d&fccid=e9c03ea5ebfe14ae&vjs=3
Assistant/Associate Director of Media Relations,Colby College,"Waterville, ME",3 days ago,10-29-2020,"Understanding of business intelligence software, social media platforms, media relations tools.
Reporting to the director of media relations, the assistant…",,https://www.indeed.com/rc/clk?jk=f451289acd20bb43&fccid=d6923cd9c5b63d1b&vjs=3
Senior Business Analyst - Data Asset Management,Publix,"Lakeland, FL",7 days ago,10-29-2020,"We enjoy working with business associates to analyze and define their business processes and terms; we thrive on making high-quality data, information, and…",,https://www.indeed.com/rc/clk?jk=196b7e1cab5599cd&fccid=8e5415c099aa948c&vjs=3
SQL Server Developer,The Salvation Army,"West Nyack, NY",9 days ago,10-29-2020,"Reporting to the Associate Director of Master Data Management, the SQL Server Developer will support the development and operations of the organizations data…",,https://www.indeed.com/rc/clk?jk=84c9a75e11cdfcf7&fccid=1478f375b56b55d4&vjs=3
Manager Business Intelligence (Marketing Analytics),"Insight Enterprises, Inc.","Tempe, AZ",8 days ago,10-29-2020,Working with business customers in understanding the business requirements and implementing solutions to support analytical and reporting needs.,,https://www.indeed.com/company/Ad-Strategies-for-Insight/jobs/Manager-Business-Intelligence-0c48c4457ddd548b?fccid=aee15ca8fb71a9be&vjs=3
Blender/Mixer/Color Changes (Plastics) $17.13 Hourly,"Graham Packaging Company, L.P.","West Hazleton, PA",1 day ago,10-29-2020,"The shifts are 3 day-36 hours (Monday, Tuesday, Wednesday), 4 day-48 hours (Monday, Tuesday, Wednesday, Thursday).
Excellent math skills a plus.",$17.13 an hour,https://www.indeed.com/rc/clk?jk=f5af863a5bfb3260&fccid=fecb97c793f5e42e&vjs=3
ETL DW Data Analyst,"Applicantz, Inc",Remote,5 days ago,10-29-2020,"Must possess a business operations mindset to ensure the requisite process steps are followed to accomplish business tasks.
SAP S/4 OR HANA Knowledge is a plus.",$40 - $56 an hour,https://www.indeed.com/company/Applicantz/jobs/ETL-Dw-Data-Analyst-3b804d325b3708d0?fccid=a78ac70cfadcbc75&vjs=3
Data Engineer – Orpheus,McKinsey & Company,"San Jose, CA",2 days ago,10-29-2020,Up to 3 years of relevant professional work experience with a reputable analytics firm in the field of procurement and/or business intelligence and/or advanced…,,https://www.indeed.com/rc/clk?jk=9ef86f7ff31faf92&fccid=6576e7250aa78c3c&vjs=3
Senior Systems Specialist,Jamf,"Eau Claire, WI",8 days ago,10-29-2020,"Be available outside normal business hours tasks for emergencies or tasks that need to be completed outside standard hours.
You roll up your sleeves and dig in.",,https://www.indeed.com/rc/clk?jk=648fad05de7f434e&fccid=48bd81b1458076a5&vjs=3
Director of Information Technology,National Advisors Trust Company,"Kansas City, MO",8 days ago,10-29-2020,"Knowledge of data analytics and business intelligence techniques.
Maintains ongoing communication and dialogue with business stakeholders.to understand…",,https://www.indeed.com/rc/clk?jk=1a9c013eb6fae8ff&fccid=0f5d4506dc55e966&vjs=3
"Vice President, Digital Strategy",The Recording Academy,"Santa Monica, CA",6 days ago,10-29-2020,"Driving business results through highly matrixed environments.
Communicates directly with internal department heads and business leads to ensure strategy…",,https://www.indeed.com/rc/clk?jk=85ab7e8c0f4002ab&fccid=8d8aa76b29cdea25&vjs=3
Data Analyst,Progrexion,"Salt Lake City, UT",9 days ago,10-29-2020,Their work will enable the business to turn data into information and information into insight and insight into business decisions.,,https://www.indeed.com/rc/clk?jk=e613189cefcd9ce2&fccid=cd6eec4917553286&vjs=3
"All-Source Intelligence Analyst, Mid",General Dynamics,"Fort Belvoir, VA",5 days ago,10-29-2020,"Conducts all-source intelligence analytic production of socio-cultural elements within a region, human terrain, and human geography.
Top Secret SCI + Polygraph.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CA1BF1uV5NTSgZPFUb71OePktNXA0y4N44ecUliCBagNTCjOC6QziAcEENJMitGe3_A9knqUrbEQaxPJYkOrbBAnG-thP2iIgu8Q23yc-TRVZ6C_rdVQ23BHdEyC4hfqx18VVFoEkZqNSz2Vv4eoMbK37biv-mt0oytRET9laprxm5LhYAfUAidIUwnLJZLsH3k9_hX5NUaHtKqvrn0N-7Yg2o41xX8pqGM6EusQOysIBPOdVVTGLS5fgUctjyFXaCb3GUWs722_CxgiMCrJ5i90k5kbS0rLDsuaZGx6f-_KDoXCSUjtWmmbsXzoKxIPv8Ezsu9JTc82PnLPwTPc9PLOUB_WuRt0G7MRx2jeczwwDKXlRewBGtzN8ydWzpsJF7PVBNo44NIgtUGbN6vJBhIEzNEYPTdP34EHqzTDZMOlEv_OeH8JiAYIPg0PaI9k01pPgL_bnoNnKPTLHLQpdhXYgInOq-OD3FA19W15LR60VhOIYKDkOSxcbXPC3d2ZGLxAUQb9ZIeVV3To2VHK3n0I_IliSTklMEdiOly4Xrejsr3Ra9QxRPxieFt-Tb98V4pDZ7V8cpMQrC9P4cioJoWkkVWhp5ry4lriBH7EtxtflvRFCWKG1BFkcspEyJTs9mcZ-1YMIumcHrSCJDHgyunhPTsPRjvlrAgIZKGncVG8vNiwjPFNErsIr7p7CfW5yjI52Um-8vuFDHWyzYtao8VGOIip0gvi6JXsFUoNWH1hy3QecDttVCVtNmJoSNTCTjcyqki7iLrBSC8w9rVBL0sK8TNqsreAyOSPOhzwfgBLFKuhdbZQQ2DCFHLJ2yHoVrq6g9tj6rObX1nh_kwi8IV0XA8M7tvGTIn07TuaNzoz51mB8cbpzC7KZpczT-vhGZqDso26ijr_lMfX2wmrgeZ_4RhOFa9d5Nl32nj0NRVxVx1gIn2hA02nbZVT7kvGas9izuw4HxCqg-csvfO5_1FAOGVO0aPWK9w1UOk7rl2AulseKUogWwHvFBPLTReySNADARAA9_4fheglln3DDgYoDkrAxvauMflrs9PPPfJajGaUhdJl_6NM43dsf2dwoDJVwFCA9pAHPpbLXR8M7uDY8xmaQ4nMg1zGhRSyNRklyCrQzzt-H1pDXdpNXYsJyKQ1tMeinn_47a5dQ-cl2Rph-D2Y6UbFw=&p=2&fvj=0&vjs=3
Senior Accountant,Aimbridge Corporate,"Plano, TX",6 days ago,10-29-2020,"Strong knowledge of general ledger accounts payable accounts receivable and business intelligence and reporting tools.
Ability to work with minimum supervision.",,https://www.indeed.com/rc/clk?jk=1c81a01a4597411a&fccid=9a1dda43dd4aa563&vjs=3
Data Analytics,"Defense Acquisition Support Services, LLC.","Aberdeen Proving Ground, MD",14 days ago,10-29-2020,"\* Experience with LMP, ERP, SAP business intelligence.
\* Gather and compile data and create strategies/best practices for data organization to better enable…","$125,000 - $150,000 a year",https://www.indeed.com/company/Defense-Acquisition-Support-Services/jobs/Data-Analytic-175807ce6131e057?fccid=d49d3538a9b91ae8&vjs=3
CAMPUS: Data Scientist/Analyst Internship Opportunity - Spring 2021,"Langan Engineering and Environmental Services, Inc...","Parsippany, NJ",1 day ago,10-29-2020,"Responsibilities include business data management and validation, data analysis for business intelligence and trends, ability to analyze data sets, and…",,https://www.indeed.com/rc/clk?jk=df35681ee7c88928&fccid=b05b3d3479dad52b&vjs=3
Senior Brand Director,Remy Cointreau,United States,9 days ago,10-29-2020,"Cultivate strong relationships with key agency/media partners, internal sales & distributors, the three business unit directors and all members of the…",,https://www.indeed.com/rc/clk?jk=7b6095f16d11391f&fccid=d8f8477b0e9b7cba&vjs=3
Business Intelligence--Advisory Services Manager - Financial Services - Information Technology Advisory Services - Data and Analytics,EY,"New York, NY",12 days ago,10-29-2020,"We specialize in business intelligence, advanced analytics, and information management.
Ability to quantify improvement in business areas resulting from…",,https://www.indeed.com/rc/clk?jk=d418891f098f3f58&fccid=1544766d4c2915b0&vjs=3
Senior Data Analyst,Benefits Data Trust,"Philadelphia, PA",Just posted,10-29-2020,O Support the development of visualization standards and the application of advanced visualization in our business intelligence practice.,,https://www.indeed.com/rc/clk?jk=1d1e14aeb8a54dbd&fccid=8273096142d72280&vjs=3
Business Data & Strategic Planning Analyst,GW MFA,"Washington, DC",8 days ago,10-29-2020,"Provide to the organization excellent analysis utilizing all software available in the department including the following software: Operating Budget, business…",,https://www.indeed.com/rc/clk?jk=0262c87dbecd882d&fccid=715f975b8e187146&vjs=3
Intern,Stryker,"San Jose, CA",10 days ago,10-29-2020,"Proven leadership and business acumen skills.
Willingness to learn how to use business intelligence and analytics tools (e.g. Power BI, Power Apps, Power…",,https://www.indeed.com/rc/clk?jk=b7e340be2d430c07&fccid=7847eeddd5ec77ae&vjs=3
Business Development/Proposal Manager (2),IMTAS,"Reston, VA",13 days ago,10-29-2020,"Experience acquiring business intelligence and working an actionable pipeline.
Gathering intelligence to analyze government markets and applying that…",$40 - $60 an hour,https://www.indeed.com/company/IMTAS/jobs/Business-Development-Proposal-Manager-5f917d5fd196dde6?fccid=d03a876d38dace02&vjs=3
Data & Analytics Specialist,Technology Transformation Services (GSA),"Oakland, CA",9 days ago,10-29-2020,"Developing reports using business intelligence tools (e.g. Tableau, Power BI, MicroStrategy etc.).
Geo-spatial intelligence and mapping.","$154,687 a year",https://www.indeed.com/company/Technology-Transformation-Services-(GSA)/jobs/Data-Analytic-Specialist-8cf79c75d57a5d4c?fccid=84ca4177439b7b77&vjs=3
"Senior Analyst, Performance Intelligence – Paid Media",Edelman,"New York, NY",1 day ago,10-29-2020,"Experience with Google business tools like Analytics, Tag Manager, Data Studio and Search Console.
Build relationships with emerging technology, media, third…",,https://www.indeed.com/rc/clk?jk=aa4dd5c7635896bf&fccid=cfe599b17b8a4fa0&vjs=3
Marketing Analytics Analyst Intern,Teradyne,"North Reading, MA",1 day ago,10-29-2020,Support ongoing marketing operations process improvements with existing and new enabling information technologies to increase the marketing team’s productivity…,,https://www.indeed.com/rc/clk?jk=c2db78d9a53e0064&fccid=24b68f331fefccc0&vjs=3
Business Operations Coord,State of Indiana,"Indianapolis, IN",8 days ago,10-29-2020,"Experience with Visio, creating reports and related business intelligence tools, and ability to perform analysis using Excel preferred.","$30,082 a year",https://www.indeed.com/rc/clk?jk=f6b6372e87efff74&fccid=549e3fa32b4b50b5&vjs=3
Financial Analyst,Goodwin House,"Alexandria, VA",2 days ago,10-29-2020,"Perform market research, data mining, business intelligence, and valuation comps.
0-3+ years of business finance or other relevant experience.","$60,000 - $80,000 a year",https://www.indeed.com/company/Goodwin-House/jobs/Financial-Analyst-e1fdae6b94cfcaf7?fccid=25863c6916b0cbe7&vjs=3
Customer Experience Analyst-Digital,YRC Worldwide,"Overland Park, KS",5 days ago,10-29-2020,"Experience with digital analytics packages, business intelligence platforms and digital marketing.
Review digital business operations and processes, identify…",,https://www.indeed.com/rc/clk?jk=aba9566ab597aadb&fccid=8339402281be00cf&vjs=3
Forklift Operator - GMODE 257,Graham Packaging PET Technologies Inc.,"Modesto, CA",13 days ago,10-29-2020,"Forklift Operators perform a combination of product handling and lift truck operating duties to stack, transport, and store work-in-process and finished goods.",,https://www.indeed.com/rc/clk?jk=1000266049badc57&fccid=fecb97c793f5e42e&vjs=3
Talend Developer,,"Sabana Hoyos, PR",8 days ago,10-29-2020,"Convert DTS packages on SQL Server 2008 R2 to SSIS packages.
Develop, unit test and implement ETL processes and database technologies that provide optimal…",,https://www.indeed.com/rc/clk?jk=2f9eea1ced5feb1d&fccid=dd616958bd9ddc12&vjs=3
Senior Business/Data Analyst,"Thrive Together | Thrive Together, LLC","Wichita, KS",10 days ago,10-29-2020,Demonstrated experience working with various business intelligence and data visualization tools such as Microsoft PowerBI or Tableau.,,https://www.indeed.com/rc/clk?jk=e18a06e957064b0a&fccid=01859659882897b6&vjs=3
Lead Analyst,Vistra Corporate Services Company,"Irving, TX",2 days ago,10-29-2020,"5+ years of progressive experience in data management, data analysis, and business intelligence.
As a member of the Decision Analytics team, the Lead Analyst…",,https://www.indeed.com/rc/clk?jk=8d1e5f3aff7e8f57&fccid=2ab67877a366fc2e&vjs=3
Data Analyst,General Motors,"Austin, TX",2 days ago,10-29-2020,You enjoy keeping defined structures in documentation and data and have a large toolset in statistical methodologies to tackle business problems.,,https://www.indeed.com/rc/clk?jk=e264098a9f02e926&fccid=116680a29a847a70&vjs=3
Data Analyst IV,Centene Corporation,"Austin, TX",Today,10-29-2020,"Responsible for analytic data needs of the business unit.
Provide advanced analytical support for business operations in all or some of the following areas:…",,https://www.indeed.com/rc/clk?jk=acbb7868d08c312e&fccid=5ece327da33e0274&vjs=3
Business Intelligence Architect,Randstad USA,"Atlanta, GA",2 days ago,10-29-2020,"Design business intelligence dashboards to measure account performance.
Consult with internal and external clients on business intelligence activities.","$61,998 - $103,634 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ArKZTFcV3D9cTdIlyxxLCOVBzcKpt7gG1rC8u7mu0nQUN5xOAX7TgJDBFOrgY9U64SnvGa1XtpZ6jErrLPfCOKaCEIbeqGyURmvkM-4d_dXLCtljK2PY1hiBuWd5hJjD97IYX2E8DsAM6qpxZdCrgm0beQV_0B6kTxqwaNZOoUqAGGgvScFT8XyzJFpwxYuJiZdqZly0cnjvZRCW-aEMdZPS5woIrRpmmwZuxeoAVs2Enw3j_4Ame-DDe3Al_lPuIanOXMrWeIQdNpDw4qvaLDtdJKC-_Dzdylj-4E0i9huAyA4NjIZkXws9bdTvg5SF_U2txUu1RDu0Vb0yyUZTH-Qrg8jTRmJ_e19NX7lbt_w5I0WX0vwoMMu7XBxE6itzDsLeO9AquvrM0G9d1XzJuwbeHMfzH26kpaCkNkeoP8IC3TnR-WAV7JvzFKoDikboqrbOWAAjI-hQODz2oZSFZJyvD6pSVDJjfB5zRCu0j7m0XNidRTAm5U&p=9&fvj=1&vjs=3
Credit Strategy & Business Analytics,Capgemini,"New York, NY",2 days ago,10-29-2020,10 years in designing developing and deploying business intelligence self service insights Strong SME competencies across the following.,,https://www.indeed.com/rc/clk?jk=8ee900f0db41ff4e&fccid=105ecfd0283f415f&vjs=3
Data Visualization Designer/Developer,Mathematica Policy Research,"Princeton, NJ",7 days ago,10-29-2020,"5+ years of experience designing, developing, and implementing solutions in fields that include business intelligence, visual information design, and/or…",,https://www.indeed.com/rc/clk?jk=1cdb92e2fc2e3545&fccid=3ac641078b706bab&vjs=3
Claims Analyst,Plymouth Rock Assurance,"Garden City, NY",Today,10-29-2020,"Experience with Tableau or other interactive business intelligence tools.
Work closely with Claims Department management and other business functions producing…",,https://www.indeed.com/rc/clk?jk=3d2f703e8ecee7a3&fccid=ad326fd4de64e5d0&vjs=3
Financial Analyst,"Insight Enterprises, Inc.","Tempe, AZ",1 day ago,10-29-2020,"You will be utilizing a broad range of Accounting and Finance principles used for tracking Insight’s performance against a Plan and Budget, analyzing business…",,https://www.indeed.com/rc/clk?jk=0308cb0525ba0c08&fccid=69247daab4a84a92&vjs=3
Higher Education - SQL Engineer,Emsi,"Moscow, ID",8 days ago,10-29-2020,"Understand intelligence needs and translate those into completed charts and dashboards.
Locate and track down bugs to ensure our intelligence is as accurate as…",,https://www.indeed.com/rc/clk?jk=993ac18911342bf6&fccid=7cc3b61101514636&vjs=3
Financial Analyst,"Insight Enterprises, Inc.","Tempe, AZ",1 day ago,10-29-2020,"You will be utilizing a broad range of Accounting and Finance principles used for tracking Insight’s performance against a Plan and Budget, analyzing business…",,https://www.indeed.com/rc/clk?jk=0308cb0525ba0c08&fccid=69247daab4a84a92&vjs=3
